Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2019-11-04,013-002-094-113-028,013-002-094-113,28,Enhancing Practices and Regulations for Funeral Service Sector,,WANA,1
2019-11-04,013-002-094-113-029,013-002-094-113,29,Re-employment of Retired SAF Officers and Training for SAF Officers to Find Second Careers After Retirement,,WANA,1
2019-11-04,013-002-094-113-030,013-002-094-113,30,Plans to Make Higher Education in Singapore More Accessible for Differently-abled,,WANA,1
2019-11-04,013-002-094-113-031,013-002-094-113,31,Performance Metrics to Track Efficacy of SkillsFuture Programme,,WANA,1
2019-11-04,013-002-094-113-032,013-002-094-113,32,Public Education to Clear Misconceptions about Breast Cancer Screening,,WANA,1
2019-11-04,013-002-094-113-033,013-002-094-113,33,Qualifications of and Complaints against Chiropractors Practising in Singapore,,WANA,1
2019-11-04,013-002-094-113-034,013-002-094-113,34,Retirement Adequacy for Current and Future Cohorts of Retirees of Different Income Profiles,Including projected average monthly CPF Life payouts,WANA,1
2019-11-04,013-002-094-113-035,013-002-094-113,35,Update of Lift Upgrading Programme Status for Flats that Previously Did Not Qualify based on Cost Cap Quantum,,WANA,1
2019-11-04,013-002-094-113-036,013-002-094-113,36,Improved Chances in Additional Ballot for BTO Flats for First-time Buyers who had Failed Attempts,,WANA,1
2019-11-04,013-002-094-113-037,013-002-094-113,37,Income Per Capita Criterion for Pre-school Subsidies for All Families,,WANA,1
2019-11-04,013-002-094-113-038,013-002-094-113,38,Foreign Domestic Worker Levy Concession for Families Caring for Persons with Cognitive Disabilities,,WANA,1
2019-11-04,013-002-094-113-039,013-002-094-113,39,Proper Disposal of Car Batteries to Prevent Pollutive Discharge in Singapore's Water Catchment Areas,,WANA,1
2019-11-04,013-002-094-113-040,013-002-094-113,40,"Installation of Water Dispensers in Shopping Centres, Public Transport Stations and Office Buildings",,WANA,1
2019-11-04,013-002-094-113-041,013-002-094-113,41,Outlook for Retail Industry Given Seven Straight Months of Decline,,WANA,1
2019-11-04,013-002-094-113-042,013-002-094-113,42,MRT Stations with Designated Parking Spaces for MRT Maintenance Vehicles,,WANA,1
2019-11-04,013-002-094-113-043,013-002-094-113,43,Construction of Designated Cycling Paths in Bukit Panjang Town,,WANA,1
2019-11-04,013-002-094-113-044,013-002-094-113,44,Upgrading Plans for Local Equities and Equity Derivatives Market,,WANA,1
2019-11-04,013-002-094-113-045,013-002-094-113,45,Smart Nation Initiatives in Singapore and ASEAN,,WANA,1
2019-11-04,013-002-094-113-046,013-002-094-113,46,Para Sports in Schools during Physical Education or Character and Citizenship Education Classes,,WANA,1
2019-11-04,013-002-094-113-047,013-002-094-113,47,Elderly and Children Diagnosed with Illnesses and Health Conditions Due to Malnutrition in Recent Years,,WANA,1
2019-11-04,013-002-094-113-048,013-002-094-113,48,Education and Outreach Measures on HIV Infections,,WANA,1
2019-11-04,013-002-094-113-049,013-002-094-113,49,Monthly Average Number of Appeals to Traffic Police made by Members of Parliament on Behalf of Residents,,WANA,1
2019-11-04,013-002-094-113-050,013-002-094-113,50,Penalties for Wilful Obstruction of Emergency Vehicles,,WANA,1
2019-11-04,013-002-094-113-051,013-002-094-113,51,Impact of Community Disputes Resolution Act on Number of Disputes between Neighbours,,WANA,1
2019-11-04,013-002-094-113-052,013-002-094-113,52,Cross-agency Collaboration for Evaluation of Design for Covered Footpaths,,WANA,1
2019-11-04,013-002-094-113-053,013-002-094-113,53,Manufacturers’ Information on Recycling Classification on Product Packages,,WANA,1
2019-11-04,013-002-094-113-054,013-002-094-113,54,Subsidy on Treated Water Supplied to Malaysia,,WANA,1
2019-11-04,013-002-094-113-055,013-002-094-113,55,Impact of British Inventor's Announcement to Drop Electric Car Project in Singapore,,WANA,1
2019-11-04,013-002-094-113-056,013-002-094-113,56,Number of Hybrid and Fully Electric Cars Registered in Singapore,,WANA,1
2019-11-04,013-002-094-113-057,013-002-094-113,57,Improving Connectivity from Private Estates to Public Transport Nodes to Encourage More Go Car-lite,,WANA,1
2019-11-04,013-002-094-113-058,013-002-094-113,58,Conventional Credit Assessment Method for Bank Loans,,WANA,1
2019-11-04,013-002-094-113-059,013-002-094-113,59,Subsidies for School Bus Services,,WANA,1
2019-11-04,013-002-094-113-060,013-002-094-113,60,Hands-on Community Activities for Singapore Students on Overseas Cultural Immersion Trips,,WANA,1
2019-11-04,013-002-094-113-061,013-002-094-113,61,Take-up Rate for Dementia Day Care Services,,WANA,1
2019-11-04,013-002-094-113-062,013-002-094-113,62,Number of Frail Patients who Do Not Show Up for Follow-up Treatment at Specialist Clinics Despite Polyclinic Referrals,,WANA,1
2019-11-04,013-002-094-113-063,013-002-094-113,63,Enhancing Road Safety for Elderly Pedestrians with Public Education,,WANA,1
2019-11-04,013-002-094-113-064,013-002-094-113,64,Subsidy for Replacement of Fire-rated Main Doors for HDB Flats,,WANA,1
2019-11-04,013-002-094-113-065,013-002-094-113,65,Use of Photographs or Video Recordings of High-rise Littering and Feeding of Pigeons to Prosecute Perpetrators,,WANA,1
2019-11-04,013-002-094-113-066,013-002-094-113,66,New Timeline to Complete Construction of Johor-Singapore Rapid Transit System,,WANA,1
2019-11-04,013-002-094-113-067,013-002-094-113,67,Higher Cost of Monthly Student Concession Pass Covering Travel on Trains and Buses,,WANA,1
2019-11-04,013-002-094-113-068,013-002-094-113,68,Patients Showing Resistance to Antibiotics in Recent Years,,WANA,1
2019-11-04,013-002-094-113-069,013-002-094-113,69,Number of CPF Account Holders who Have Exhausted Personal MediSave Funds over Last 10 Years,,WANA,1
2019-11-04,013-002-094-113-070,013-002-094-113,70,Improvement of Quality of Standards for Buses Under Bus Contracting Model,,WANA,1
2019-11-04,013-002-094-113-071,013-002-094-113,71,Reach of HPB's Workplace Mental Health Solution Initiative,,WANA,1
2019-11-04,013-002-094-113-072,013-002-094-113,72,Expected Fare Revenue Increase for Public Transport Operators from Commuters Fare Hike and Impact on Operators' Service Delivery,,WANA,1
2019-11-04,013-002-094-113-073,013-002-094-113,73,Average Waiting Times for Appointments for Subsidised Mental Health Therapy and Counselling at Public Hospitals,,WANA,1
2019-11-04,013-002-094-113-074,013-002-094-113,74,Plans for Singapore to Reach Net Zero Emissions,,WA,1
2019-11-04,013-002-094-113-075,013-002-094-113,75,Requirement for Temasek and GIC to Observe Policy of Rotating Engagement Partners of Their External Auditors,,WA,1
2019-11-04,013-002-094-113-076,013-002-094-113,76,Progress of Discussion with Malaysia on Cross-country MRT Line,,WA,1
2019-11-04,013-002-094-113-077,013-002-094-113,77,Statistics on PMD Riders Caught for Speeding on Footpaths and Reported Accidents between PMD Users and Pedestrians,,WA,1
2019-11-04,013-002-094-113-078,013-002-094-113,78,Tracking of Delivery Riders using PMDs to Carry Out Their Delivery,,WA,1
2019-11-04,013-002-094-113-079,013-002-094-113,79,Peak and Off-peak Waiting and Clearance Times at Singapore-Malaysia Land Checkpoints,,WA,1
2019-11-04,013-002-094-113-080,013-002-094-113,80,Statistics on Infants and Toddlers Not Secured in Child Seats and Injured in Motor Accidents in Past 10 Years,,WA,1
2019-11-04,013-002-094-113-081,013-002-094-113,81,Assisting Retiring SCDF Officers to Transit into Civil Emergencies or Fire Safety-related Industries,,WA,1
2019-11-04,013-002-094-113-082,013-002-094-113,82,Effectiveness of Police’s PolCam 2.0 in Preventing and Solving Crimes in Heartlands,,WA,1
2019-11-04,013-002-094-113-083,013-002-094-113,83,Deterrent Measures to Ensure Integrated Resorts Do Not Repeat Same Offences,,WA,1
2019-11-04,013-002-094-113-084,013-002-094-113,84,More Flexibility in Use of MediSave for Maintenance Rehabilitation,,WA,1
2019-11-04,013-002-094-113-085,013-002-094-113,85,Details on Inflation Rate for Dental Services without Government Subsidies,,WA,1
2019-11-04,013-002-094-113-086,013-002-094-113,86,Statistics on Mid-career Professionals Joining Nursing Profession Through Healthcare Professional Conversion Programme,,WA,1
2019-11-04,013-002-094-113-087,013-002-094-113,87,Use of MediSave Savings for Mental Health Therapy and Counselling Treatment at Public Hospitals,,WA,1
2019-11-04,013-002-094-113-088,013-002-094-113,88,Tracking of Over-prescription of Medicine and Guidelines for Prescription Quantities,,WA,1
2019-11-04,013-002-094-113-089,013-002-094-113,89,Proportion of Publicly Accessible Copyright Digital Materials Held by NLB and NAS,,WA,1
2019-11-04,013-002-094-113-090,013-002-094-113,90,Demolition of Sentosa Merlion,,WA,1
2019-11-04,013-002-094-113-091,013-002-094-113,91,Plans for Population of Pulau Ubin,,WA,1
2019-11-04,013-002-094-113-092,013-002-094-113,92,Announced Government Budget for Upgrading of Public and Private Estates over Next Few Years,,WA,1
2019-11-04,013-002-094-113-093,013-002-094-113,93,Review of Existing Uniform Development Charge and Differentiated Charges for Hotel Operators and Backpacker Hostel Operators,,WA,1
2019-11-04,013-002-094-113-094,013-002-094-113,94,Review of Operation of Reinstatement Clauses for HDB Commercial Leases,,WA,1
2019-11-04,013-002-094-113-095,013-002-094-113,95,Falling Water Level at Johor's Linggiu Reservoir,,WA,1
2019-11-04,013-002-094-113-096,013-002-094-113,96,Long-term Measures to Curb Amount of Packaging Used in Delivery of Online Purchases,,WA,1
2019-11-04,013-002-094-113-097,013-002-094-113,97,Online Versions of Syllabus on Schools' Websites for Access by Parents,,WA,1
2019-11-04,013-002-094-113-098,013-002-094-113,98,Update on Plans for Primary Schools in Buangkok,,WA,1
2019-11-04,013-002-094-113-099,013-002-094-113,99,Bursaries and Scholarships Awarded by Autonomous Universities in Past Five Years,,WA,1
2019-11-04,013-002-094-113-100,013-002-094-113,100,"Plans to Promote Collaborative, Kind and Compassionate Working Relationship between Employers and Foreign Domestic Workers",,WA,1
2019-11-04,013-002-094-113-101,013-002-094-113,101,Update on Introduction of Pilot Advance Placement Scheme for Foreign Domestic Workers,,WA,1
2019-11-04,013-002-094-113-102,013-002-094-113,102,Filing of Complaints with Tripartite Alliance for Fair and Progressive Employment Practices for Denial of Access to Childcare Leave,,WA,1
2019-11-04,013-002-094-113-103,013-002-094-113,103,Uptake of Government-paid Child Care Leave Scheme by Working Parents in Past Five Years,,WA,1
2019-11-04,013-002-094-113-104,013-002-094-113,104,Amount of Subsidies Given to Anchor Operators of Childcare Centres and Kindergarten in Past Five Years,,WA,1
