Date,Sitting_CID,MP_Name,Attendance
2014-09-08,012-002-092-012,"Mr Lawrence Wong (West Coast), Minister for Culture, Community and Youth and Second Minister for Communications and Information.",True
2014-09-08,012-002-092-012,"Assoc Prof Dr Yaacob Ibrahim (Moulmein-Kallang), Minister for Communications and Information and Minister-in-charge of Muslim Affairs.",True
2014-09-08,012-002-092-012,Mr Alex Yam (Chua Chu Kang).,True
2014-09-08,012-002-092-012,Mr Yeo Guat Kwang (Ang Mo Kio).,True
2014-09-08,012-002-092-012,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2014-09-08,012-002-092-012,Mr Zainudin Nordin (Bishan-Toa Payoh).,True
2014-09-08,012-002-092-012,Mr Zaqy Mohamad (Chua Chu Kang).,True
2014-09-08,012-002-092-012,Assoc Prof Fatimah Lateef (Marine Parade).,False
2014-09-08,012-002-092-012,Mr Cedric Foo Chee Keng (Pioneer).,False
2014-09-08,012-002-092-012,Mr Goh Chok Tong (Marine Parade).,False
2014-09-08,012-002-092-012,"Mr S Iswaran (West Coast), Minister, Prime Minister's Office, Second Minister for Home Affairs and Second Minister for Trade and Industry.",False
2014-09-08,012-002-092-012,"Mr Desmond Lee (Jurong), Minister of State for National Development.",False
2014-09-08,012-002-092-012,Mr Raymond Lim Siang Keat (East Coast).,False
2014-09-08,012-002-092-012,Miss Penny Low (Pasir Ris-Punggol).,False
2014-09-08,012-002-092-012,"Ms Low Yen Ling (Chua Chu Kang), Parliamentary Secretary to the Minister for Culture, Community and Youth and Minister for Social and Family Development.",False
2014-09-08,012-002-092-012,"Mr Lui Tuck Yew (Moulmein-Kallang), Minister for Transport",False
2014-09-08,012-002-092-012,Dr Lily Neo (Tanjong Pagar).,False
2014-09-08,012-002-092-012,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Culture, Community and Youth and Prime Minister's Office.",False
2014-09-08,012-002-092-012,Mr Patrick Tay Teck Guan (Nee Soon).,False
2014-09-08,012-002-092-012,Mr Yee Jenn Jong (Non-Constituency Member).,False
2014-09-08,012-002-092-012,Mr Alvin Yeo (Chua Chu Kang).,False
