Date,Sitting_CID,MP_Name,Attendance
2022-11-29,014-001-095-077,Mr Leon Perera (Aljunied). ,True
2022-11-29,014-001-095-077,Ms Denise Phua Lay Peng (Jalan Besar). ,True
2022-11-29,014-001-095-077,Ms Hazel Poa (Non-Constituency Member). ,True
2022-11-29,014-001-095-077,Ms Poh Li San (Sembawang). ,True
2022-11-29,014-001-095-077,"Mr Pritam Singh (Aljunied), Leader of the Opposition. ",True
2022-11-29,014-001-095-077,"Ms Rahayu Mahzam (Jurong), Senior Parliamentary Secretary to the Minister for Health and Minister for Law. ",True
2022-11-29,014-001-095-077,Mr Saktiandi Supaat (Bishan-Toa Payoh). ,True
2022-11-29,014-001-095-077,Dr Shahira Abdullah (Nominated Member). ,True
2022-11-29,014-001-095-077,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law. ",True
2022-11-29,014-001-095-077,Mr Sharael Taha (Pasir Ris-Punggol). ,True
2022-11-29,014-001-095-077,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Foreign Affairs and National Development and Deputy Government Whip. ",True
2022-11-29,014-001-095-077,Mr Sitoh Yih Pin (Potong Pasir). ,True
2022-11-29,014-001-095-077,Ms Hany Soh (Marsiling-Yew Tee). ,True
2022-11-29,014-001-095-077,"Ms Sun Xueling (Punggol West), Minister of State for Home Affairs and Social and Family Development. ",True
2022-11-29,014-001-095-077,"Mr Alvin Tan (Tanjong Pagar), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2022-11-29,014-001-095-077,Ms Carrie Tan (Nee Soon). ,True
2022-11-29,014-001-095-077,"Mr Desmond Tan (Pasir Ris-Punggol), Minister of State, Prime Minister's Office. ",True
2022-11-29,014-001-095-077,"Mr Tan Kiat How (East Coast), Senior Minister of State for Communications and Information and National Development. ",True
2022-11-29,014-001-095-077,Mr Dennis Tan Lip Fong (Hougang). ,True
2022-11-29,014-001-095-077,"Dr Tan See Leng (Marine Parade), Minister for Manpower and Second Minister for Trade and Industry. ",True
2022-11-29,014-001-095-077,"Ms Jessica Tan Soon Neo (East Coast), Deputy Speaker. ",True
2022-11-29,014-001-095-077,Dr Tan Wu Meng (Jurong). ,True
2022-11-29,014-001-095-077,Dr Tan Yia Swam (Nominated Member). ,True
2022-11-29,014-001-095-077,Mr Patrick Tay Teck Guan (Pioneer). ,True
2022-11-29,014-001-095-077,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security. ",True
2022-11-29,014-001-095-077,"Mrs Josephine Teo (Jalan Besar), Minister for Communications and Information and Second Minister for Home Affairs. ",True
2022-11-29,014-001-095-077,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies. ",True
2022-11-29,014-001-095-077,Ms Tin Pei Ling (MacPherson). ,True
2022-11-29,014-001-095-077,Mr Vikram Nair (Sembawang). ,True
2022-11-29,014-001-095-077,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs. ",True
2022-11-29,014-001-095-077,Dr Wan Rizal (Jalan Besar). ,True
2022-11-29,014-001-095-077,Mr Don Wee (Chua Chu Kang). ,True
2022-11-29,014-001-095-077,"Mr Lawrence Wong (Marsiling-Yew Tee), Deputy Prime Minister and Minister for Finance. ",True
2022-11-29,014-001-095-077,Mr Xie Yao Quan (Jurong). ,True
2022-11-29,014-001-095-077,Mr Alex Yam (Marsiling-Yew Tee). ,True
2022-11-29,014-001-095-077,Ms Yeo Wan Ling (Pasir Ris-Punggol). ,True
2022-11-29,014-001-095-077,Mr Yip Hon Weng (Yio Chu Kang). ,True
2022-11-29,014-001-095-077,Mr Melvin Yong Yik Chye (Radin Mas). ,True
2022-11-29,014-001-095-077,"Mr Zaqy Mohamad (Marsiling-Yew Tee), Senior Minister of State for Defence and Manpower and Deputy Leader of the House. ",True
2022-11-29,014-001-095-077,Mr Zhulkarnain Abdul Rahim (Chua Chu Kang). ,True
