Date,Sitting_CID,MP_Name,Attendance
2019-05-07,013-002-094-104,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2019-05-07,013-002-094-104,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker.",True
2019-05-07,013-002-094-104,Mr Lim Hng Kiang (West Coast).,True
2019-05-07,013-002-094-104,Prof Lim Sun Sun (Nominated Member).,True
2019-05-07,013-002-094-104,Mr Lim Swee Say (East Coast).,True
2019-05-07,013-002-094-104,Ms Sylvia Lim (Aljunied).,True
2019-05-07,013-002-094-104,Dr Lim Wee Kiak (Sembawang).,True
2019-05-07,013-002-094-104,Mr Low Thia Khiang (Aljunied).,True
2019-05-07,013-002-094-104,"Ms Low Yen Ling (Chua Chu Kang), Senior Parliamentary Secretary to the Ministers for Education and Manpower.",True
2019-05-07,013-002-094-104,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources and Minister-in-charge of Muslim Affairs.",True
2019-05-07,013-002-094-104,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",True
2019-05-07,013-002-094-104,Mr Mohamed Irshad (Nominated Member).,True
2019-05-07,013-002-094-104,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2019-05-07,013-002-094-104,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Senior Parliamentary Secretary to the Ministers for Education and Social and Family Development.",True
2019-05-07,013-002-094-104,Mr Murali Pillai (Bukit Batok).,True
2019-05-07,013-002-094-104,Dr Lily Neo (Jalan Besar).,True
2019-05-07,013-002-094-104,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister, Prime Minister's Office.",True
2019-05-07,013-002-094-104,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",True
2019-05-07,013-002-094-104,Mr Louis Ng Kok Kwang (Nee Soon).,True
2019-05-07,013-002-094-104,Ms Anthea Ong (Nominated Member).,True
2019-05-07,013-002-094-104,Mr Ong Teng Koon (Marsiling-Yew Tee).,True
2019-05-07,013-002-094-104,"Mr Ong Ye Kung (Sembawang), Minister for Education.",True
2019-05-07,013-002-094-104,Ms Joan Pereira (Tanjong Pagar).,True
2019-05-07,013-002-094-104,Mr Leon Perera (Non-Constituency Member).,True
2019-05-07,013-002-094-104,Ms Denise Phua Lay Peng (Jalan Besar).,True
2019-05-07,013-002-094-104,Mr Png Eng Huat (Hougang).,True
2019-05-07,013-002-094-104,Mr Pritam Singh (Aljunied).,True
2019-05-07,013-002-094-104,Ms Irene Quay Siew Ching (Nominated Member).,True
2019-05-07,013-002-094-104,Ms Rahayu Mahzam (Jurong).,True
2019-05-07,013-002-094-104,Mr Saktiandi Supaat (Bishan-Toa Payoh).,True
2019-05-07,013-002-094-104,Mr Seah Kian Peng (Marine Parade).,True
2019-05-07,013-002-094-104,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law.",True
2019-05-07,013-002-094-104,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Communications and Information and Culture, Community and Youth and Deputy Government Whip.",True
2019-05-07,013-002-094-104,Mr Sitoh Yih Pin (Potong Pasir).,True
2019-05-07,013-002-094-104,"Ms Sun Xueling (Pasir Ris-Punggol), Senior Parliamentary Secretary to the Ministers for Home Affairs and National Development.",True
2019-05-07,013-002-094-104,Mr Dennis Tan Lip Fong (Non-Constituency Member).,True
2019-05-07,013-002-094-104,"Dr Tan Wu Meng (Jurong), Senior Parliamentary Secretary to the Ministers for Foreign Affairs and Trade and Industry.",True
2019-05-07,013-002-094-104,Mr Patrick Tay Teck Guan (West Coast).,True
2019-05-07,013-002-094-104,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security.",True
2019-05-07,013-002-094-104,Dr Teo Ho Pin (Bukit Panjang).,True
2019-05-07,013-002-094-104,"Mrs Josephine Teo (Bishan-Toa Payoh), Minister for Manpower and Second Minister for Home Affairs.",True
2019-05-07,013-002-094-104,Mr Teo Ser Luck (Pasir Ris-Punggol).,True
2019-05-07,013-002-094-104,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies.",True
2019-05-07,013-002-094-104,Assoc Prof Walter Theseira (Nominated Member).,True
2019-05-07,013-002-094-104,Ms Tin Pei Ling (MacPherson).,True
2019-05-07,013-002-094-104,"Mr Edwin Tong Chun Fai (Marine Parade), Senior Minister of State for Health and Law.",True
2019-05-07,013-002-094-104,Mr Vikram Nair (Sembawang).,True
2019-05-07,013-002-094-104,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",True
2019-05-07,013-002-094-104,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development and Second Minister for Finance.",True
2019-05-07,013-002-094-104,Prof Yaacob Ibrahim (Jalan Besar).,True
2019-05-07,013-002-094-104,Mr Alex Yam (Marsiling-Yew Tee).,True
2019-05-07,013-002-094-104,Mr Yee Chia Hsing (Chua Chu Kang).,True
2019-05-07,013-002-094-104,Mr Melvin Yong Yik Chye (Tanjong Pagar).,True
2019-05-07,013-002-094-104,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2019-05-07,013-002-094-104,"Mr Zaqy Mohamad (Chua Chu Kang), Minister of State for Manpower and National Development.",True
2019-05-07,013-002-094-104,"Mr Baey Yam Keng (Tampines), Senior Parliamentary Secretary to the Ministers for Culture, Community and Youth and Transport.",False
2019-05-07,013-002-094-104,Prof Fatimah Lateef (Marine Parade).,False
2019-05-07,013-002-094-104,Mr Douglas Foo (Nominated Member).,False
2019-05-07,013-002-094-104,"Mr Heng Swee Keat (Tampines), Deputy Prime Minister and Minister for Finance.",False
2019-05-07,013-002-094-104,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Foreign Affairs and Social and Family Development and Deputy Government Whip.",False
2019-05-07,013-002-094-104,Ms Jessica Tan Soon Neo (East Coast).,False
2019-05-07,013-002-094-104,Ms Yip Pin Xiu (Nominated Member).,False
