Date,Topic_CID,Sitting_CID,Order,Title,Subtitle,Section_Type,Question_Count
2017-01-09,013-001-094-030-065,013-001-094-030,65,Convictions from Total Number of Crime Cases Reported from 2010-2015,,WA,1
2017-01-09,013-001-094-030-066,013-001-094-030,66,Subsidies Received by CHAS Cardholders for Dental Services,,WA,1
2017-01-09,013-001-094-030-067,013-001-094-030,67,"Profile and Allocation of Additional 30,000 Healthcare Workers Required by 2020",,WA,1
2017-01-09,013-001-094-030-068,013-001-094-030,68,Impact of Managed Care Companies and Third Party Administrator Companies on Healthcare Costs,,WA,1
2017-01-09,013-001-094-030-069,013-001-094-030,69,"Update on SG50's '50 Schools, 50 SMEs' Initiative",,WA,1
2017-01-09,013-001-094-030-070,013-001-094-030,70,Proportion of Public Procurement Projects' Contract Price Targeted at Wage Increases for Outsourced Workers,,WA,1
2017-01-09,013-001-094-030-071,013-001-094-030,71,Factors Determining Number and Capacity of Senior Activity and Care Centres in HDB Towns,,WA,1
2017-01-09,013-001-094-030-072,013-001-094-030,72,Dedicated Rest Areas Set aside for Outsourced Workers in Government Buildings,,WA,1
2017-01-09,013-001-094-030-073,013-001-094-030,73,"Raising Income Cap of $1,500 for Public Rental Housing",,WA,1
2017-01-09,013-001-094-030-074,013-001-094-030,74,Number of HDB Blocks Qualified for Home Improvement Programme,,WA,1
2017-01-09,013-001-094-030-075,013-001-094-030,75,Update on NEA's Rodent Control Efforts,,WA,1
2017-01-09,013-001-094-030-076,013-001-094-030,76,Breakdown in Utilisation Rate of SkillsFuture Credits by Age Group,,WA,1
2017-01-09,013-001-094-030-077,013-001-094-030,77,"Statistics on Approved Training Organisations (ATOs), Public and Inhouse ATOs and Inhouse ATOs",,WA,1
