Date,Sitting_CID,MP_Name,Attendance
2018-07-09,013-002-094-078,"Mr S Iswaran (West Coast), Minister for Communications and Information and Minister-in-charge of Trade Relations.",True
2018-07-09,013-002-094-078,"Dr Janil Puthucheary (Pasir Ris-Punggol), Senior Minister of State for Communications and Information and Transport.",True
2018-07-09,013-002-094-078,"Mr Khaw Boon Wan (Sembawang), Coordinating Minister for Infrastructure and Minister for Transport.",True
2018-07-09,013-002-094-078,"Dr Koh Poh Koon (Ang Mo Kio), Senior Minister of State for Trade and Industry.",True
2018-07-09,013-002-094-078,Mr Kok Heng Leun (Nominated Member).,True
2018-07-09,013-002-094-078,Ms Kuik Shiao-Yin (Nominated Member).,True
2018-07-09,013-002-094-078,Mr Kwek Hian Chuan Henry (Nee Soon).,True
2018-07-09,013-002-094-078,"Dr Lam Pin Min (Sengkang West), Senior Minister of State for Health and Transport.",True
2018-07-09,013-002-094-078,Er Dr Lee Bee Wah (Nee Soon).,True
2018-07-09,013-002-094-078,"Mr Desmond Lee (Jurong), Minister for Social and Family Development and Second Minister for National Development and Deputy Leader of the House.",True
2018-07-09,013-002-094-078,"Mr Lee Hsien Loong (Ang Mo Kio), Prime Minister.",True
2018-07-09,013-002-094-078,Mr Lee Yi Shyan (East Coast).,True
2018-07-09,013-002-094-078,Mr Liang Eng Hwa (Holland-Bukit Timah).,True
2018-07-09,013-002-094-078,"Mr Lim Biow Chuan (Mountbatten), Deputy Speaker.",True
2018-07-09,013-002-094-078,Mr Lim Hng Kiang (West Coast).,True
2018-07-09,013-002-094-078,Mr Lim Swee Say (East Coast).,True
2018-07-09,013-002-094-078,Ms Sylvia Lim (Aljunied).,True
2018-07-09,013-002-094-078,Dr Lim Wee Kiak (Sembawang).,True
2018-07-09,013-002-094-078,Mr Low Thia Khiang (Aljunied).,True
2018-07-09,013-002-094-078,"Ms Low Yen Ling (Chua Chu Kang), Senior Parliamentary Secretary to the Ministers for Education and Manpower.",True
2018-07-09,013-002-094-078,"Dr Mohamad Maliki Bin Osman (East Coast), Senior Minister of State for Defence and Foreign Affairs.",True
2018-07-09,013-002-094-078,Mr Muhamad Faisal Bin Abdul Manap (Aljunied).,True
2018-07-09,013-002-094-078,"Assoc Prof Dr Muhammad Faishal Ibrahim (Nee Soon), Senior Parliamentary Secretary to the Ministers for Education and Social and Family Development.",True
2018-07-09,013-002-094-078,Mr Murali Pillai (Bukit Batok).,True
2018-07-09,013-002-094-078,Dr Lily Neo (Jalan Besar).,True
2018-07-09,013-002-094-078,"Mr Ng Chee Meng (Pasir Ris-Punggol), Minister, Prime Minister's Office.",True
2018-07-09,013-002-094-078,"Dr Ng Eng Hen (Bishan-Toa Payoh), Minister for Defence.",True
2018-07-09,013-002-094-078,Mr Louis Ng Kok Kwang (Nee Soon).,True
2018-07-09,013-002-094-078,Mr Ong Teng Koon (Marsiling-Yew Tee).,True
2018-07-09,013-002-094-078,"Mr Ong Ye Kung (Sembawang), Minister for Education.",True
2018-07-09,013-002-094-078,Ms Joan Pereira (Tanjong Pagar).,True
2018-07-09,013-002-094-078,Mr Leon Perera (Non-Constituency Member).,True
2018-07-09,013-002-094-078,Ms Denise Phua Lay Peng (Jalan Besar).,True
2018-07-09,013-002-094-078,Mr Png Eng Huat (Hougang).,True
2018-07-09,013-002-094-078,Mr Pritam Singh (Aljunied).,True
2018-07-09,013-002-094-078,Ms Rahayu Mahzam (Jurong).,True
2018-07-09,013-002-094-078,Mr Saktiandi Supaat (Bishan-Toa Payoh).,True
2018-07-09,013-002-094-078,Mr Seah Kian Peng (Marine Parade).,True
2018-07-09,013-002-094-078,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law.",True
2018-07-09,013-002-094-078,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Communications and Information and Culture, Community and Youth and Deputy Government Whip.",True
2018-07-09,013-002-094-078,Mr Sitoh Yih Pin (Potong Pasir).,True
2018-07-09,013-002-094-078,"Ms Sun Xueling (Pasir Ris-Punggol), Senior Parliamentary Secretary to the Ministers for Home Affairs and National Development.",True
2018-07-09,013-002-094-078,"Mr Sam Tan Chin Siong (Radin Mas), Minister of State for Foreign Affairs and Social and Family Development and Deputy Government Whip.",True
2018-07-09,013-002-094-078,Mr Dennis Tan Lip Fong (Non-Constituency Member).,True
2018-07-09,013-002-094-078,Assoc Prof Randolph Tan (Nominated Member).,True
2018-07-09,013-002-094-078,Ms Jessica Tan Soon Neo (East Coast).,True
2018-07-09,013-002-094-078,"Dr Tan Wu Meng (Jurong), Senior Parliamentary Secretary to the Ministers for Foreign Affairs and Trade and Industry.",True
2018-07-09,013-002-094-078,Mr Patrick Tay Teck Guan (West Coast).,True
2018-07-09,013-002-094-078,"Mr Teo Chee Hean (Pasir Ris-Punggol), Deputy Prime Minister and Coordinating Minister for National Security.",True
2018-07-09,013-002-094-078,Dr Teo Ho Pin (Bukit Panjang).,True
2018-07-09,013-002-094-078,Mr Teo Ser Luck (Pasir Ris-Punggol).,True
2018-07-09,013-002-094-078,Ms K Thanaletchimi (Nominated Member).,True
2018-07-09,013-002-094-078,"Mr Tharman Shanmugaratnam (Jurong), Deputy Prime Minister and Coordinating Minister for Economic and Social Policies.",True
2018-07-09,013-002-094-078,Ms Tin Pei Ling (MacPherson).,True
2018-07-09,013-002-094-078,"Mr Edwin Tong Chun Fai (Marine Parade), Senior Minister of State for Health and Law.",True
2018-07-09,013-002-094-078,Mr Vikram Nair (Sembawang).,True
2018-07-09,013-002-094-078,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs.",True
2018-07-09,013-002-094-078,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for National Development and Second Minister for Finance.",True
2018-07-09,013-002-094-078,Assoc Prof Dr Yaacob Ibrahim (Jalan Besar).,True
2018-07-09,013-002-094-078,Mr Alex Yam (Marsiling-Yew Tee).,True
2018-07-09,013-002-094-078,Mr Yee Chia Hsing (Chua Chu Kang).,True
2018-07-09,013-002-094-078,Mr Melvin Yong Yik Chye (Tanjong Pagar).,True
2018-07-09,013-002-094-078,Mr Zainal Sapari (Pasir Ris-Punggol).,True
2018-07-09,013-002-094-078,"Mr Zaqy Mohamad (Chua Chu Kang), Minister of State for Manpower and National Development.",True
2018-07-09,013-002-094-078,Ms Chia Yong Yong (Nominated Member).,False
2018-07-09,013-002-094-078,Mr Cedric Foo Chee Keng (Pioneer).,False
2018-07-09,013-002-094-078,"Ms Grace Fu Hai Yien (Yuhua), Minister for Culture, Community and Youth and Leader of the House.",False
2018-07-09,013-002-094-078,"Dr Amy Khor Lean Suan (Hong Kah North), Senior Minister of State for the Environment and Water Resources and Health.",False
2018-07-09,013-002-094-078,Asst Prof Mahdev Mohan (Nominated Member).,False
2018-07-09,013-002-094-078,"Mr Masagos Zulkifli B M M (Tampines), Minister for the Environment and Water Resources and Minister-in-charge of Muslim Affairs.",False
2018-07-09,013-002-094-078,"Mrs Josephine Teo (Bishan-Toa Payoh), Minister for Manpower and Second Minister for Home Affairs.",False
